id,A,B
1,1,16.0885284
2,2,18.08961665
3,3,8.780449207
4,4,5.314652549
5,5,19.07780673
6,6,13.42733792
7,7,13.92475389
8,8,5.650738166
9,9,16.88019994
10,10,11.31944152
11,11,7.116470481
12,12,15.57975354
13,13,21.38108802
14,14,13.1748304
15,15,20.60048829
16,16,7.835658032
17,17,8.454483743
18,18,7.774073919
19,19,26.38355597
20,20,22.90353583
21,21,24.33205522
22,22,25.1649504
23,23,26.73985706
24,24,26.2588183
25,25,10.10016233
26,26,17.58745973
27,27,30.77480436
28,28,20.28679328
29,29,17.63690608
30,30,30.70264822
31,31,22.35571045
32,32,18.8408002
33,33,16.91742587
34,34,32.99573813
35,35,25.02352898
36,36,31.11724926
37,37,32.06763714
38,38,27.70355613
39,39,17.85926443
40,40,27.9324417
41,41,19.50086123
42,42,17.85809784
43,43,18.62808609
44,44,19.13921285
45,45,23.43858499
46,46,33.62515677
47,47,21.08933795
48,48,35.47202799
49,49,23.52475084
50,50,38.6701743
51,51,36.14944266
52,52,24.74130854
53,53,28.5110873
54,54,31.04716883
55,55,36.02840332
56,56,42.19697508
57,57,27.54500903
58,58,43.17727976
59,59,39.81235898
60,60,39.61211002
61,61,28.41433044
62,62,32.14960009
63,63,33.46982073
64,64,28.26353725
65,65,30.82848579
66,66,39.94450452
67,67,29.65231462
68,68,27.38596881
69,69,40.03592502
70,70,33.57854981
71,71,47.00259522
72,72,41.86340336
73,73,35.31547774
74,74,34.58630861
75,75,30.55437471
76,76,37.21087646
77,77,44.25454298
78,78,45.14122034
79,79,39.81870426
80,80,48.84136644
81,81,41.49680191
82,82,36.09507584
83,83,40.22942066
84,84,42.83865632
85,85,48.12209508
86,86,46.72993216
87,87,38.77665157
88,88,45.69546981
89,89,50.06393264
90,90,42.57003737
91,91,45.91686891
92,92,55.21855066
93,93,51.4743779
94,94,51.91262142
95,95,56.292988
96,96,54.74134585
97,97,58.47886654
98,98,48.41380479
99,99,49.69011299
